ID,KitType,AnimID,HeadEffect,ChestEffect,BaseEffect,LeftHandEffect,RightHandEffect,BreathEffect,SpecialEffect[0],SpecialEffect[1],SpecialEffect[2],SoundID,ShakeID,CharProc[0],CharProc[1],CharProc[2],CharProc[3],CharParamZero[0],CharParamZero[1],CharParamZero[2],CharParamZero[3],CharParamOne[0],CharParamOne[1],CharParamOne[2],CharParamOne[3],CharParamTwo[0],CharParamTwo[1],CharParamTwo[2],CharParamTwo[3],CharParamThree[0],CharParamThree[1],CharParamThree[2],CharParamThree[3]
21,0,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,-1,-1,37,36,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,-1,-1,374,-1,-1,-1,-1,-1,-1,-1,29,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,14,255,-1,-1,-1,-1,-1,-1,-1,-1,1509,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,-1,-1,230,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,52,-1,-1,-1,63,63,-1,-1,-1,-1,703,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,51,-1,-1,-1,63,63,-1,-1,-1,-1,703,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,-1,23,24,25,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,51,-1,-1,-1,63,63,-1,-1,-1,-1,20,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,53,-1,-1,-1,73,73,-1,-1,-1,-1,2561,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,53,-1,-1,-1,288,288,-1,-1,-1,-1,1484,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,51,-1,-1,-1,45,45,-1,-1,-1,-1,51,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,53,-1,-1,-1,45,45,-1,-1,-1,-1,51,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,-1,-1,634,-1,-1,-1,-1,-1,-1,-1,3330,0,8,-1,-1,-1,14355216,0,0,0,20,0,0,0,1000,0,0,0,100,0,0,0
46,0,53,-1,58,62,64,64,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,53,-1,-1,-1,64,64,-1,-1,-1,-1,675,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,-1,68,24,25,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,51,-1,-1,65,55,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,51,-1,-1,211,119,119,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1,-1,-1,-1,229,-1,-1,-1,-1,-1,-1,30,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,52,-1,-1,-1,17,17,-1,-1,-1,-1,745,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,54,-1,-1,-1,17,17,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,1,-1,-1,223,-1,-1,-1,-1,-1,-1,-1,743,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,1,-1,-1,228,-1,-1,-1,-1,-1,-1,-1,3134,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,2,-1,-1,276,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,65280,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
222,1,-1,238,-1,-1,-1,-1,-1,-1,-1,-1,1456,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,52,-1,-1,-1,88,88,-1,-1,-1,-1,3087,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,54,-1,-1,-1,293,293,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225,1,-1,-1,-1,239,-1,-1,-1,-1,-1,-1,39,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,1,-1,-1,-1,240,-1,-1,-1,-1,-1,-1,1435,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,1,-1,241,-1,-1,-1,-1,-1,-1,-1,-1,1365,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1,-1,-1,245,-1,-1,-1,-1,-1,-1,-1,1431,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,54,-1,-1,-1,163,163,-1,-1,-1,-1,1270,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,1,-1,-1,-1,409,-1,-1,-1,-1,-1,-1,1372,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1,-1,-1,-1,249,-1,-1,-1,-1,-1,-1,1432,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,1,-1,-1,-1,474,-1,-1,-1,-1,-1,-1,743,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,2,-1,-1,-1,297,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,15160897,0,0,0,0.8,0,0,0,0.2,0,0,0,0.2,0,0,0
238,0,108,-1,-1,-1,-1,256,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,7,-1,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,2,-1,-1,97,-1,-1,-1,-1,-1,-1,-1,0,0,2,-1,-1,-1,1.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
245,2,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,0,-1,-1,-1,-1,242,-1,-1,-1,-1,1162,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,1,-1,-1,-1,260,-1,-1,-1,-1,-1,-1,1455,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,1,-1,-1,-1,264,-1,-1,-1,-1,-1,-1,1423,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,1,-1,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2,-1,-1,-1,263,-1,-1,-1,-1,-1,-1,39,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,1,-1,265,-1,-1,-1,-1,-1,-1,-1,-1,1642,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,1,-1,266,-1,-1,-1,-1,-1,-1,-1,-1,3216,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,1,-1,-1,-1,268,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,3216,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3084,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,2,-1,-1,298,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,53,-1,-1,-1,270,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265,0,53,-1,-1,-1,271,-1,-1,-1,-1,-1,2561,0,-1,-1,-1,-1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
266,0,52,-1,-1,-1,272,272,-1,-1,-1,-1,3136,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,0,16,-1,-1,290,-1,-1,-1,-1,-1,-1,3223,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,118,-1,-1,273,-1,-1,-1,-1,-1,-1,3091,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,1,-1,-1,-1,335,-1,-1,-1,-1,-1,-1,1437,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,1,-1,-1,-1,274,-1,-1,-1,-1,-1,-1,1438,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1440,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,3084,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,1,-1,-1,-1,278,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,1,-1,-1,332,-1,-1,-1,-1,-1,-1,-1,1506,0,13,-1,-1,-1,7105791,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
283,1,-1,-1,281,-1,-1,-1,-1,-1,-1,-1,1506,0,-1,-1,-1,-1,22,0,0,0,22,0,0,0,22,0,0,0,22,0,0,0
450,1,-1,-1,426,-1,-1,-1,-1,-1,-1,-1,3075,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,1,74,410,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,1,74,410,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,1,74,244,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,1,74,244,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,1,-1,-1,-1,427,-1,-1,-1,-1,-1,-1,1455,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,1,-1,-1,-1,429,-1,-1,-1,-1,-1,-1,1455,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,1,-1,-1,-1,430,-1,-1,-1,-1,-1,-1,1455,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,1,-1,-1,-1,432,-1,-1,-1,-1,-1,-1,1455,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,0,61,-1,-1,-1,242,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,2,-1,-1,-1,435,-1,-1,-1,-1,-1,-1,1505,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,1,-1,436,-1,-1,-1,-1,-1,-1,-1,-1,3086,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,2,-1,-1,-1,257,-1,-1,-1,-1,-1,-1,18,3,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,0,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,1,-1,-1,298,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,2,124,-1,-1,-1,271,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
475,0,53,-1,439,-1,-1,-1,-1,-1,-1,-1,2562,0,8,-1,-1,-1,16317734,0,0,0,20,0,0,0,300,0,0,0,50,0,0,0
476,0,54,-1,-1,-1,73,73,-1,-1,-1,-1,2561,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,54,466,-1,-1,-1,-1,-1,-1,-1,-1,2561,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,0,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,8,-1,-1,-1,15608624,0,0,0,20,0,0,0,600,0,0,0,100,0,0,0
481,1,-1,-1,262,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,0,-1,-1,-1,-1,-1,287,-1,-1,-1,-1,1484,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,0,118,-1,-1,442,-1,-1,-1,-1,-1,-1,2562,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,1,-1,-1,444,-1,-1,-1,-1,-1,-1,-1,3329,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,1,-1,-1,445,-1,-1,-1,-1,-1,-1,-1,3320,0,-1,-1,-1,-1,15130637,0,0,0,1,0,0,0,500,0,0,0,3,0,0,0
488,2,-1,469,-1,-1,-1,-1,-1,-1,-1,-1,3178,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,2,-1,-1,-1,448,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1491,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,-1,-1,-1,-1,310,310,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,1,-1,-1,-1,450,-1,-1,-1,-1,-1,-1,3331,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,1,-1,-1,-1,451,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,1,-1,452,-1,-1,-1,-1,-1,-1,-1,-1,3231,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,2,-1,453,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,1,-1,-1,455,-1,-1,-1,-1,-1,-1,-1,3135,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,2,-1,-1,457,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,2,-1,255,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,1,-1,-1,458,-1,-1,-1,-1,-1,-1,-1,3112,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,1,-1,-1,459,-1,-1,-1,-1,-1,-1,-1,3219,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,0,-1,-1,-1,461,-1,-1,-1,-1,-1,-1,3114,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,1,-1,464,-1,-1,-1,-1,-1,-1,-1,-1,3220,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,1,-1,-1,-1,257,-1,-1,-1,-1,-1,-1,0,4,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,0,54,-1,-1,465,-1,-1,-1,-1,-1,-1,2549,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,0,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,2988,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2552,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,0,-1,-1,-1,-1,102,102,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2874,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,2,-1,-1,-1,423,-1,-1,-1,-1,-1,-1,1432,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,2,-1,-1,-1,467,-1,-1,-1,-1,-1,-1,1432,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,1,-1,-1,350,-1,-1,-1,-1,-1,-1,-1,3325,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,1,-1,-1,-1,468,-1,-1,-1,-1,-1,-1,3220,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,2,-1,-1,228,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,2,-1,-1,-1,428,-1,-1,-1,-1,-1,-1,1455,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,2,-1,470,-1,-1,-1,-1,-1,-1,-1,-1,1501,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,0,-1,-1,-1,349,-1,-1,-1,-1,-1,-1,35,5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,2,-1,-1,-1,355,-1,-1,-1,-1,-1,-1,1493,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,1,-1,475,-1,-1,-1,-1,-1,-1,-1,-1,1423,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,2,-1,255,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,0,62,-1,-1,-1,-1,477,-1,-1,-1,-1,4614,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,8,-1,-1,-1,15738920,0,0,0,20,0,0,0,600,0,0,0,100,0,0,0
548,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,1,-1,-1,479,-1,-1,-1,-1,-1,-1,-1,3071,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3091,0,8,-1,-1,-1,5767344,0,0,0,20,0,0,0,600,0,0,0,100,0,0,0
559,1,-1,-1,481,-1,-1,-1,-1,-1,-1,-1,3218,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,2,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,-1,-1,-1,-1,146,146,-1,-1,-1,-1,27,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2579,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,1,-1,-1,-1,73,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,7382526,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0
587,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,8289918,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0
588,1,-1,482,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,13,-1,-1,-1,11534340,11534340,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0
607,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,1,-1,-1,502,-1,-1,-1,-1,-1,-1,-1,1507,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,0,-1,-1,-1,-1,-1,88,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,1,-1,-1,522,-1,-1,-1,-1,-1,-1,-1,3092,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,0,-1,-1,-1,-1,-1,88,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,1,-1,-1,526,-1,-1,-1,-1,-1,-1,-1,3071,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,2,-1,-1,97,-1,-1,-1,-1,-1,-1,-1,2617,0,1,-1,-1,-1,7012975,0,0,0,0.3,0,0,0,0.3,0,0,0,0,0,0,0
654,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2561,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2984,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,52,-1,-1,-1,130,130,-1,-1,-1,-1,741,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,53,-1,-1,-1,130,130,-1,-1,-1,-1,2561,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,54,-1,-1,-1,130,130,-1,-1,-1,-1,2562,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,54,-1,-1,-1,131,131,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,51,-1,-1,123,131,131,-1,-1,-1,-1,742,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
